CLUSTER_ID,TRAJECTORY_ID,EASTINGS_M,NORTHINGS_M,ALTITUDE_M
2,15,995361.681,4542427.866,22975
2,15,997113.5156,4543302.194,22825
2,15,998811.6327,4544339.771,22625
2,15,1000264.974,4545269.627,22400
2,15,1011678.518,4552689.144,21050
2,15,1022373.929,4559466.548,21000
2,15,1025507.028,4561126.361,21000
2,15,1026783.021,4561425.874,21000
2,15,1028143.358,4561506.721,21025
2,15,1029376.538,4561394.89,21000
2,15,1031177.36,4560947.564,21000
2,15,1032648.5,4560293.9,21000
2,15,1033709.783,4559627.132,21000
2,15,1034563.652,4558939.486,21000
2,15,1035426.18,4558065.602,21000
2,15,1036647.093,4556349.373,21000
2,15,1037403.148,4554922.551,21000
2,15,1038038.699,4553666.086,21000
2,15,1038539.074,4552673.486,21000
2,15,1043479.649,4542910.84,20775
2,15,1048241.111,4533251.807,19550
2,15,1052452.57,4523722.596,17800
2,15,1054592.855,4518717.726,16800
2,15,1056646.31,4513915.307,15950
2,15,1058638.03,4509107.446,15575
2,15,1060567.854,4504488.599,14725
2,15,1062539.931,4499745.483,14075
2,15,1064394.63,4495160.063,13300
2,15,1066065.167,4491007.976,12450
2,15,1067191.232,4488655.963,11950
2,15,1067741.797,4487931.114,11775
2,15,1068362.676,4487187.607,11600
2,15,1069293.033,4486112.049,11375
2,15,1070769.625,4484442.463,10975
2,15,1071740.39,4483330.813,10750
2,15,1073124.62,4481749.404,10450
2,15,1074352.909,4480373.889,10125
2,15,1075543.916,4479065.673,9775
2,15,1076780.142,4477728.25,9425
2,15,1077881.192,4476511.986,9150
2,15,1079114.291,4475125.366,8850
2,15,1080181.106,4473900.218,8575
2,15,1081349.424,4472536.142,8200
2,15,1082500.664,4471243.584,7875
2,15,1083211.419,4470695.866,7675
2,15,1084047.009,4470282.412,7450
2,15,1085319.314,4470001.112,7175
2,15,1086684.622,4470095.952,6925
2,15,1087961.818,4470412.901,6700
2,15,1089694.17,4470916.197,6375
2,15,1091384.269,4471419.383,6050
2,15,1093056.009,4471921.014,5675
2,15,1093946.598,4472334.468,5450
2,15,1094998.741,4473183.476,5175
2,15,1095566.384,4473910.435,4975
2,15,1096033.727,4474671.266,4825
2,15,1096488.803,4475477.851,4675
2,15,1097063.741,4476538.639,4500
2,15,1097600.196,4477540.568,4375
2,15,1098404.597,4479034.689,4200
2,15,1098859.673,4479883.697,4100
2,15,1099603.541,4481261.433,3925
2,15,1100029.273,4482054.469,3875
2,15,1100918.018,4483703.177,3875
2,15,1101608.65,4484980.076,3875
2,15,1101991.568,4485694.375,3875
2,15,1102710.903,4487016.029,3875
2,15,1103095.024,4487859.484,3875
2,15,1103459.582,4489202.016,3875
2,15,1103787.499,4490777.983,3875
2,15,1104036.444,4493013.944,3875
2,15,1103948.973,4494153.469,3875
2,15,1103865.751,4494997.369,3850
2,15,1103802.172,4495627.822,3850
2,15,1103714.059,4496547.905,3850
2,15,1103605.822,4497615.023,3850
2,15,1103145.214,4502221.209,3200
2,15,1103009.396,4503588.728,3050
2,15,1101967.115,4508484.322,2675
2,15,1100268.998,4511620.931,2000
2,15,1099794.359,4512017.505,1925
2,15,1099311.702,4512349.112,1850
2,15,1098854.782,4512652.956,1850
2,15,1098370.923,4512969.349,1850
2,15,1097934.848,4513252.758,1850
2,15,1097474.801,4513558.601,1875
2,15,1097063.741,4513827.241,1875
2,15,1096584.212,4514142.412,1875
2,15,1095703.404,4514742.77,1875
2,15,1094872.705,4515311.255,1875
2,15,1094431.099,4515611.545,1875
2,15,1093618.761,4516150.49,1875
2,15,1092997.24,4516374.153,1875
2,15,1092522.601,4516363.936,1900
2,15,1092039.945,4516190.248,1900
2,15,1091631.932,4515962.365,1875
2,15,1091211.09,4515703.054,1875
2,15,1090588.447,4515306.147,1875
2,15,1090163.277,4515021.849,1875
2,15,1089640.292,4514554.2,1875
2,15,1089212.155,4514003.483,1875
2,15,1088960.083,4513598.47,1875
2,15,1088691.575,4513135.041,1875
2,15,1088326.376,4512478.379,1875
2,15,1088035.259,4511961.534,1875
2,15,1087710.387,4511382.387,1875
2,15,1087467.616,4510954.94,1875
2,15,1086973.334,4510090.718,1850
2,15,1086757.983,4509699.364,1875
2,15,1086493.804,4509241.821,1875
2,15,1086254.561,4508818.15,1825
2,15,1086014.195,4508399.143,1750
2,15,1085578.681,4507623.875,1600
2,15,1085289.969,4507116.803,1500
2,15,1084785.906,4506222.041,1325
2,15,1084342.455,4505447.217,1175
2,15,1083880.644,4504630.859,1025
2,15,1083346.595,4503710.332,900
2,15,1083029.181,4503126.188,700
2,15,1082430.911,4502107.712,525
2,15,1082055.369,4501399.41,400
2,15,1081750.141,4500861.797,300
2,15,1081428.958,4500294.533,175
2,15,1081159.247,4499791.681,75
2,15,1079850.222,4497596.81,0
2,15,1079798.188,4497568.491,0
2,15,1079741.905,4497542.615,0
2,15,1079659.324,4497563.382,0
2,15,1079615.308,4497590.48,0
2,15,1079499.053,4497664.219,0
2,15,1079437.318,4497701.867,0
2,15,1079335.175,4497766.278,0
2,15,1079287.47,4497795.93,0
2,15,1079137.542,4497889.992,0
2,15,1079082.542,4497925.196,0
2,15,1079026.258,4497960.289,0
2,15,1078982.242,4497988.719,0
2,15,1078933.896,4498024.701,0
2,15,1078935.099,4498065.013,0
2,15,1078963.882,4498108.547,0
2,15,1078993.226,4498160.742,0
2,15,1079016.477,4498202.609,0
2,15,1079053.197,4498267.465,0
2,15,1079107.637,4498363.193,0
2,15,1079133.934,4498411.058,0
2,15,1079165.122,4498468.25,0
2,15,1079226.857,4498576.306,0
2,15,1079259.89,4498633.499,0
2,15,1079328.44,4498756.769,0
2,15,1079410.379,4498900.362,0
2,15,1079474.039,4499013.526,0
2,15,1079536.415,4499125.357,0
2,15,1079562.071,4499177.441,0
2,15,1079555.336,4499210.091,0
2,15,1079527.836,4499224.084,0
2,15,1079496.007,4499221.863,0
2,15,1079464.257,4499218.087,0
2,15,1079434.271,4499216.421,0
2,15,1079404.286,4499216.421,0
2,15,1079360.27,4499232.08,0
2,15,1079331.486,4499249.849,0
2,15,1079296.61,4499263.841,0
2,15,1079269.11,4499271.948,0
2,15,1079250.108,4499278.278,0
2,16,-56149.06137,4646436.711,1340
2,16,-56840.25436,4646850.609,1629
2,16,-57196.23358,4647353.906,1800
2,16,-57392.58338,4647994.021,1893
2,16,-56627.38841,4650420.662,2715
2,16,-55858.50536,4651470.456,3313
2,16,-54944.02361,4652549.79,3635
2,16,-53892.52193,4653707.194,3910
2,16,-53176.23401,4654464.694,4153
2,16,-51955.88272,4655716.939,4775
2,16,-51164.95142,4656569.278,5260
2,16,-50217.43736,4657581.757,5925
2,16,-49118.23125,4658704.069,6604
2,16,-47243.40736,4660217.291,7274
2,16,-46065.94997,4660866.735,7655
2,16,-45022.94689,4661261.087,8025
2,16,-43624.04476,4661716.964,8525
2,16,-41543.65089,4662120.201,9250
2,16,-38205.06289,4662177.838,10250
2,16,-35550.37191,4662028.248,10900
2,16,-32863.20985,4661942.737,11125
2,16,-30535.71509,4661824.131,11237
2,16,-27723.79995,4661706.747,11700
2,16,-24546.04401,4661526.284,12358
2,16,-19316.11597,4661490.303,13500
2,16,-11874.22606,4661400.46,15050
2,16,-8286.051734,4661452.545,15700
2,16,4810.856717,4661651.664,17950
2,16,8109.677665,4661809.694,18500
2,16,27842.79243,4662500.672,21275
2,16,45316.40125,4662844.606,23341
2,16,63033.98412,4663008.633,25050
2,16,78755.67809,4663147.118,26427
2,16,95225.40947,4663242.402,27600
2,16,111513.5433,4663351.79,28900
2,16,131775.175,4663438.19,30350
2,16,150621.3082,4663395.434,31975
2,16,156666.0599,4663372.89,32419
2,16,162766.4533,4663352.567,32850
2,16,167938.3343,4663311.477,33107
2,16,189950.598,4663193.316,34375
2,16,212767.2625,4662933.561,35000
2,16,231270.3247,4662717.116,35000
2,16,247872.8267,4662448.588,35000
2,16,265414.8253,4662110.54,35000
2,16,282655.9251,4661764.384,35000
2,16,300197.4426,4661315.726,35000
2,16,316617.6255,4660912.822,35025
2,16,332708.1268,4660486.708,35000
2,16,349518.604,4659937.657,35000
2,16,366731.0011,4659443.689,35000
2,16,383064.354,4658851.438,35000
2,16,402692.2785,4658059.29,35000
2,16,410655.8703,4657727.904,35000
2,16,436899.8771,4656581.605,35000
2,16,455166.1811,4655708.499,35000
2,16,470617.4431,4654980.206,35000
2,16,480420.9825,4654454.144,35000
2,16,493227.9764,4653801.257,35000
2,16,516591.518,4652470.164,35000
2,16,540549.5609,4651078.546,35000
2,16,557360.6795,4650042.301,35000
2,16,576294.2842,4648819.708,35000
2,16,596005.4309,4647489.059,35000
2,16,602470.3823,4647057.392,35000
2,16,624524.8985,4645438.225,35000
2,16,639489.8961,4643236.135,35000
2,16,640893.1277,4642890.091,34975
2,16,651585.4928,4640502.43,35000
2,16,666130.2906,4636700.718,35000
2,16,676486.159,4634066.961,35000
2,16,699814.1829,4629234.558,35000
2,16,712682.992,4627189.609,35000
2,16,729620.0664,4625204.075,35000
2,16,741457.4979,4624042.894,35000
2,16,757611.6585,4621805.6,35000
2,16,778614.0316,4618711.858,35000
2,16,799921.6329,4615509.949,35000
2,16,821027.9936,4610457.658,35000
2,16,837822.5961,4603777.316,35000
2,16,851251.0302,4598122.557,35000
2,16,870518.7262,4590607.644,34975
2,16,885390.7202,4584891.14,34884
2,16,901554.0209,4578654.791,32800
2,16,916791.8557,4572406.116,29900
2,16,929651.4447,4567391.917,27425
2,16,943736.8369,4561045.847,24650
2,16,947596.0044,4559267.872,23875
2,16,966278.2589,4550469.286,23000
2,16,977003.576,4545244.639,23000
2,16,996664.5328,4536593.533,23000
2,16,1014064.701,4533781.423,22999
2,16,1028407.617,4532556.276,22550
2,16,1042015.323,4530606.612,20060
2,16,1047239.719,4529768.709,19100
2,16,1048671.092,4529497.182,18875
2,16,1058950.554,4518219.538,16400
2,16,1059644.232,4516203.019,16045
2,16,1061921.537,4507798.008,14600
2,16,1064002.492,4501655.278,13050
2,16,1064595.23,4498400.508,12800
2,16,1064966.522,4497083.851,12800
2,16,1067746.047,4488906.39,12300
2,16,1069585.433,4485308.796,11650
2,16,1069875.989,4485014.836,11538
2,16,1071208.265,4482832.18,10925
2,16,1074400.052,4479847.715,9857
2,16,1076277.922,4478347.154,9300
2,16,1080924.975,4475057.179,8024
2,16,1083549.68,4473743.521,7275
2,16,1084655.621,4473692.658,7075
2,16,1094352.126,4474522.565,4800
2,16,1102077.837,4482801.307,3700
2,16,1094409.05,4475867.651,5150
2,16,1105454.348,4496786.893,2800
2,16,1102512.709,4506748.215,2000
2,16,1105939.41,4493792.1,2825
2,16,1098010.694,4514385.176,2000
2,16,1092508.49,4513515.401,2000
2,16,1088041.352,4511412.038,1400
2,16,1081272.375,4499841.322,200
2,16,1081272.375,4497990.385,500
2,17,-53546.24394,4646975.989,0
2,17,-53562.76009,4646957.776,0
2,17,-53565.24553,4646933.678,0
2,17,-53565.24553,4646910.356,0
2,17,-53565.24553,4646871.376,0
2,17,-53565.24553,4646842.169,0
2,17,-53565.24553,4646800.191,0
2,17,-53565.24553,4646784.976,0
2,17,-53565.24553,4646762.099,0
2,17,-53565.24553,4646733.336,0
2,17,-53578.07361,4646690.469,0
2,17,-53600.12188,4646674.367,0
2,17,-53624.5754,4646654.044,0
2,17,-53627.62207,4646614.731,0
2,17,-53606.85662,4646581.637,0
2,17,-53600.12188,4646547.321,0
2,17,-53596.4338,4646510.451,0
2,17,-53579.27625,4646490.128,0
2,17,-53538.94797,4646479.911,0
2,17,-53492.44618,4646479.911,0
2,17,-53447.78843,4646479.911,0
2,17,-53397.59856,4646479.911,0
2,17,-53362.8024,4646479.911,0
2,17,-53324.87939,4646479.911,0
2,17,-53257.53197,4646479.911,0
2,17,-53228.82914,4646479.911,0
2,17,-53203.73421,4646479.911,0
2,17,-53184.17138,4646479.911,0
2,17,-53167.01383,4646479.911,0
2,17,-53137.66959,4646479.911,0
2,17,-53118.668,4646479.911,0
2,17,-53089.32377,4646479.911,0
2,17,-53058.7769,4646479.911,0
2,17,-53039.21408,4646479.911,0
2,17,-53020.21249,4646479.911,0
2,17,-52993.27352,4646479.911,0
2,17,-52974.9935,4646481.244,0
2,17,-52955.99191,4646479.911,0
2,17,-52905.80205,4646479.911,0
2,17,-52876.45781,4646473.137,0
2,17,-52856.89499,4646452.037,0
2,17,-52899.70871,4646479.911,0
2,17,-52855.69236,4646351.644,0
2,17,-52899.70871,4646329.988,0
2,17,-53258.17337,4646329.988,650
2,17,-53929.16213,4646324.436,650
2,17,-54351.28614,4646327.434,675
2,17,-56147.77856,4646866.268,1850
2,17,-56512.97797,4647267.95,2075
2,17,-57103.8714,4647979.584,2275
2,17,-57794.50316,4649265.812,2675
2,17,-57158.95197,4651563.63,3450
2,17,-56673.24879,4652219.404,3750
2,17,-55982.61703,4653083.626,4050
2,17,-55487.21262,4653678.431,4150
2,17,-54430.82023,4654932.342,4450
2,17,-53880.89648,4655579.676,4675
2,17,-52725.40717,4656907.326,4975
2,17,-52126.57636,4657594.973,5000
2,17,-50972.93109,4658899.302,5000
2,17,-49729.97032,4660335.008,5425
2,17,-48590.35576,4661680.094,6175
2,17,-47404.31959,4663103.473,6900
2,17,-46185.81234,4664532.849,7575
2,17,-44922.08611,4665797.865,8125
2,17,-43696.20271,4666611.225,8625
2,17,-42444.74333,4667272.107,9050
2,17,-41561.44985,4667593.164,9350
2,17,-40648.17073,4667805.833,9600
2,17,-39702.50071,4667913.888,9850
2,17,-38726.20364,4667907.558,10100
2,17,-37638.62299,4667815.606,10375
2,17,-36168.76554,4667655.466,10750
2,17,-33140.85761,4667327.967,11525
2,17,-31001.77527,4667102.195,11725
2,17,-28881.69452,4666874.756,11800
2,17,-26649.6086,4666656.979,11975
2,17,-24337.42736,4666402.777,12350
2,17,-18152.04789,4665762.217,13700
2,17,-11536.60703,4665034.48,15125
2,17,-4809.241176,4664293.084,16300
2,17,1353.528807,4663612.656,17325
2,17,8384.920156,4662847.605,18300
2,17,22344.91787,4662728.555,19875
2,17,37050.6279,4663428.862,21675
2,17,52149.59876,4664140.607,23300
2,17,67646.72116,4664858.571,24825
2,17,82843.5863,4665518.231,26000
2,17,99984.94785,4665736.786,27450
2,17,120599.5922,4665467.369,29000
2,17,136299.2379,4665274.246,29000
2,17,152641.7308,4665013.713,29000
2,17,168114.4799,4664750.626,29000
2,17,184223.9827,4664387.924,29000
2,17,200212.3404,4664248.551,29775
2,17,216671.649,4664941.195,30775
2,17,233196.4609,4665655.494,31000
2,17,249616.724,4666346.916,31000
2,17,265158.5844,4666993.806,31000
2,17,281387.3082,4667572.397,31000
2,17,297375.1046,4668125.668,31000
2,17,313460.7152,4668653.175,31000
2,17,329512.6521,4669137.815,31000
2,17,345757.9722,4669605.463,31000
2,17,361117.5135,4670007.034,31000
2,17,377111.4033,4670364.184,31000
2,17,393258.1877,4670657.811,31000
2,17,410178.7459,4670962.765,31000
2,17,426330.4211,4671238.179,31000
2,17,428476.2382,4671274.16,31000
2,17,451495.9872,4671569.009,31000
2,17,467143.0378,4671730.481,31000
2,17,483413.3727,4671806.664,31000
2,17,499163.2083,4671879.183,31000
2,17,515443.3246,4671918.496,31000
2,17,531413.9635,4671918.496,31000
2,17,547537.4971,4671894.397,31000
2,17,563494.1053,4671821.99,31000
2,17,579314.2548,4671693.167,31000
2,17,594578.3872,4671522.033,31000
2,17,610460.9132,4671336.017,31000
2,17,626459.0523,4671115.353,31000
2,17,642288.422,4670855.598,31000
2,17,652008.178,4669868.106,31000
2,17,655434.2375,4668978.896,31000
2,17,656924.9405,4668493.035,31000
2,17,671238.5122,4663545.357,31000
2,17,685975.3303,4658421.437,31000
2,17,699793.4174,4653566.6,31000
2,17,714071.4713,4648467.667,31000
2,17,728835.8698,4643222.586,31000
2,17,742821.5237,4638182.178,31000
2,17,757162.6757,4632967.638,31000
2,17,771182.0033,4627878.921,31000
2,17,785562.2008,4622595.305,31000
2,17,799988.3389,4617275.708,31000
2,17,814241.9393,4611951.779,31000
2,17,828702.8735,4606491.143,31000
2,17,837613.4182,4603120.654,31000
2,17,845761.0931,4600023.913,31000
2,17,866616.1036,4592029.024,31000
2,17,880163.8389,4586797.937,31000
2,17,894367.2494,4581324.529,30725
2,17,908746.3244,4575710.528,29525
2,17,921943.5324,4570498.874,27600
2,17,940971.9847,4561974.036,24750
2,17,954239.5067,4555780.444,23000
2,17,956120.5041,4554913.334,23000
2,17,949843.965,4556808.581,26200
2,17,1013985.808,4534817.224,19025
2,17,1027358.601,4530200.376,19000
2,17,1039515.291,4526017.86,19000
2,17,1051412.052,4521605.241,19025
2,17,1053452.679,4519490.439,19000
2,17,1054208.734,4518051.291,19000
2,17,1054624.043,4517162.081,18900
2,17,1058938.367,4507608.217,17025
2,17,1061145.278,4502617.783,16100
2,17,1063176.123,4497793.375,15200
2,17,1065157.981,4492928.322,14250
2,17,1066983.257,4488200.531,13075
2,17,1067428.632,4487366.848,12850
2,17,1068035.4,4486609.349,12625
2,17,1068692.999,4485957.018,12450
2,17,1069388.442,4485316.014,12275
2,17,1070418.537,4484398.042,12025
2,17,1071074.292,4483823.559,11850
2,17,1072434.71,4482639.058,11525
2,17,1073892.3,4481371.487,11150
2,17,1075268.593,4480167.107,10750
2,17,1076534.805,4479034.689,10375
2,17,1077925.208,4477768.895,10000
2,17,1079077.651,4476708.108,9625
2,17,1080499.162,4475364.354,9150
2,17,1081786.22,4474123.992,8725
2,17,1083106.229,4472877.633,8300
2,17,1084187.075,4472060.831,8025
2,17,1084988.429,4471704.125,7875
2,17,1085814.157,4471440.15,7725
2,17,1086562.274,4471226.26,7575
2,17,1087443.082,4470982.274,7400
2,17,1089914.332,4470326.501,6875
2,17,1091147.511,4470138.375,6575
2,17,1092047.882,4470229.884,6375
2,17,1092860.22,4470489.084,6200
2,17,1093946.598,4471171.621,5950
2,17,1094542.382,4471791.858,5800
2,17,1095003.632,4472487.056,5650
2,17,1095407.957,4473203.354,5500
2,17,1095810.999,4473966.295,5400
2,17,1096208.67,4474733.567,5250
2,17,1097288.874,4476838.596,4850
2,17,1097680.371,4477607.978,4700
2,17,1098005.162,4478352.262,4550
2,17,1098292.03,4479121.2,4400
2,17,1098596.056,4480022.292,4225
2,17,1098856.065,4480823.325,4050
2,17,1099106.212,4481619.804,3850
2,17,1099344.173,4482440.826,3700
2,17,1099561.93,4483217.316,3625
2,17,1099787.063,4484023.457,3600
2,17,1100007.225,4484830.153,3600
2,17,1100239.653,4485679.05,3600
2,17,1100458.051,4486474.196,3600
2,17,1100678.294,4487270.231,3600
2,17,1100905.19,4488114.131,3600
2,17,1101343.75,4489653.672,3600
2,17,1101585.399,4490493.241,3600
2,17,1101825.204,4491357.463,3600
2,17,1102044.163,4492145.502,3600
2,17,1102275.39,4492974.076,3600
2,17,1102495.551,4493792.544,3600
2,17,1102709.7,4494569.922,3600
2,17,1103175.76,4496227.625,3600
2,17,1103395.361,4496999.894,3600
2,17,1103865.751,4498657.598,3600
2,17,1104085.993,4499445.192,3600
2,17,1104306.155,4500228.456,3600
2,17,1104771.654,4501864.615,3600
2,17,1104996.145,4502648.323,3600
2,17,1105201.715,4503410.82,3600
2,17,1105337.532,4504315.355,3600
2,17,1105367.438,4505137.154,3500
2,17,1105353.407,4505988.272,3325
2,17,1105327.11,4506781.309,3150
2,17,1105231.059,4508072.534,2900
2,17,1105012.1,4508833.364,2800
2,17,1104491.521,4509877.716,2725
2,17,1104115.978,4510549.926,2700
2,17,1103740.998,4511211.697,2700
2,17,1103185.542,4512175.09,2625
2,17,1102505.413,4513029.096,2600
2,17,1101962.224,4513430.667,2625
2,17,1101076.445,4513979.718,2600
2,17,1100533.256,4514310.215,2575
2,17,1099955.832,4514660.923,2600
2,17,1099131.307,4515166.33,2625
2,17,1097929.958,4515875.965,2600
2,17,1097320.063,4516236.89,2600
2,17,1096744.483,4516583.046,2575
2,17,1095688.732,4517202.727,2600
2,17,1095087.415,4517570.538,2625
2,17,1093790.015,4518366.906,2600
2,17,1093325.158,4518590.569,2600
2,17,1092688.965,4518702.4,2625
2,17,1092135.995,4518626.217,2600
2,17,1091674.184,4518346.139,2600
2,17,1091304.094,4517875.492,2625
2,17,1091034.945,4517406.178,2600
2,17,1090708.31,4516753.736,2600
2,17,1090423.286,4516180.919,2600
2,17,1090152.934,4515673.069,2600
2,17,1089884.988,4515194.76,2600
2,17,1089617.682,4514711.786,2600
2,17,1089322.236,4514194.496,2600
2,17,1089046.993,4513708.635,2575
2,17,1088516.632,4512783.444,2425
2,17,1088246.281,4512312.686,2325
2,17,1087945.943,4511795.841,2225
2,17,1087677.997,4511326.083,2125
2,17,1087413.738,4510863.432,2025
2,17,1087120.135,4510344.92,1925
2,17,1086567.165,4509373.975,1725
2,17,1086327.36,4508951.97,1650
2,17,1085819.047,4508053.099,1450
2,17,1085485.678,4507462.514,1300
2,17,1084982.897,4506569.084,1125
2,17,1084743.092,4506155.63,1025
2,17,1084335.721,4505439.221,900
2,17,1084105.697,4505027.433,800
2,17,1083719.171,4504341.119,675
2,17,1083401.676,4503803.174,600
2,17,1082715.935,4502588.576,350
2,17,1082530.649,4502262.744,275
2,17,1082170.341,4501564.658,150
